# run_id: gospa20m_20260613T174620Z
# started_at: 2026-06-13T16:22:15Z
# git_sha: unknown
# build_type: Release
# compiler: unknown
# host: unknown
# seeds: [0]
# configs: 16
# scenarios: 20
# total_runs: 320
# elapsed_seconds: 2155.32
run_id,config,scenario,seed,metric,value,unit
gospa20m_20260613T174620Z,imm_cv_ct_mht_cmap,ais_dropout,0,nis_trace_ratio:ais_pos2d_sim,1.15485,ratio
gospa20m_20260613T174620Z,imm_cv_ct_mht_cmap,ais_dropout,0,nis_n:ais_pos2d_sim,58,count
gospa20m_20260613T174620Z,imm_cv_ct_mht_cmap,ais_dropout,0,nis_dropped_singular:ais_pos2d_sim,0,count
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,ospa_mean,51.7333,m
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,ospa_p95,226.264,m
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,gospa_mean,14.3952,m
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,gospa_p95,28.2843,m
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,gospa_rms,16.85,m
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,lifetime_ratio,0.8125,ratio
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,track_breaks,1,count
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,id_switches,0,count
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,pos_rmse_m,21.2604,m
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,sog_rmse_mps,2.91594,m/s
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,cog_rmse_deg,4.63227,deg
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nees_mean,17.6089,ratio
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nees_p95,109.447,ratio
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nees_coverage_95,0.892308,ratio
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nees_beta_hat,8.80446,ratio
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nees_n,65,count
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nees_dropped_singular,0,count
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nis_mean:ais_pos2d_sim,1.9486,ratio
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nis_coverage_95:ais_pos2d_sim,0.931034,ratio
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nis_alpha_hat:ais_pos2d_sim,0.974302,ratio
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nis_trace_ratio:ais_pos2d_sim,1.15485,ratio
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nis_n:ais_pos2d_sim,58,count
gospa20m_20260613T174620Z,imm_cv_ct_mht_bearguard,ais_dropout,0,nis_dropped_singular:ais_pos2d_sim,0,count
gospa20m_20260613T174620Z,ekf_cv_gnn,ais_dropout,0,ospa_mean,52.6815,m
gospa20m_20260613T174620Z,ekf_cv_gnn,ais_dropout,0,ospa_p95,229.482,m
gospa20m_20260613T174620Z,ekf_cv_gnn,ais_dropout,0,gospa_mean,14.602,m
gospa20m_20260613T174620Z,ekf_cv_gnn,ais_dropout,0,gospa_p95,28.2843,m
gospa20m_20260613T174620Z,ekf_cv_gnn,ais_dropout,0,gospa_rms,17.3991,m
gospa20m_20260613T174620Z,ekf_cv_gnn,ais_dropout,0,lifetime_ratio,0.8125,ratio
gospa20m_20260613T174620Z,ekf_cv_gnn,ais_dropout,0,track_breaks,1,count
