# run_id: cl26_canonical_postukf_20260620
# started_at: 2026-06-20T12:37:25Z
# git_sha: unknown
# build_type: Release
# compiler: unknown
# host: unknown
# seeds: [0]
# configs: 20
# scenarios: 29
# total_runs: 580
# elapsed_seconds: 3570.26
run_id,config,scenario,seed,metric,value,unit
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,ospa_mean,19.1191,m
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,ospa_p95,12.3305,m
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,gospa_mean,9.86077,m
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,gospa_p95,17.438,m
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,gospa_rms,10.5733,m
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,lifetime_ratio,0.975,ratio
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,track_breaks,0,count
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,id_switches,0,count
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,pos_rmse_m,7.2109,m
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,sog_rmse_mps,2.99035,m/s
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,cog_rmse_deg,6.73395,deg
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,lifetime_ratio:truth_1,0.975,ratio
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,track_breaks:truth_1,0,count
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,id_switches:truth_1,0,count
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,pos_rmse_m:truth_1,7.66424,m
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,sog_rmse_mps:truth_1,3.03878,m/s
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,cog_rmse_deg:truth_1,8.8861,deg
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,rmse_n:truth_1,39,count
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,lifetime_ratio:truth_2,0.975,ratio
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,track_breaks:truth_2,0,count
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,id_switches:truth_2,0,count
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,pos_rmse_m:truth_2,6.75756,m
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,sog_rmse_mps:truth_2,2.94192,m/s
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,cog_rmse_deg:truth_2,4.58179,deg
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,rmse_n:truth_2,39,count
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,nees_mean,1.5272,ratio
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,nees_median,1.11707,ratio
cl26_canonical_postukf_20260620,imm_cv_ct_mht,crossing,0,nees_p95,4.40205,ratio
